id,session,category,office,name,url
1224716,2021,SENATE DISTRICTS,STATE SENATE 01,"DAHLE, BRIAN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1224716
1359048,2021,SENATE DISTRICTS,STATE SENATE 03,"DODD, BILL",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1359048
1337454,2021,SENATE DISTRICTS,STATE SENATE 05,"EGGMAN, SUSAN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1337454
1355210,2021,SENATE DISTRICTS,STATE SENATE 07,"GLAZER, STEVEN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1355210
1303644,2021,SENATE DISTRICTS,STATE SENATE 09,"SKINNER, NANCY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1303644
1376435,2021,SENATE DISTRICTS,STATE SENATE 11,"WIENER, SCOTT D.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1376435
1322582,2021,SENATE DISTRICTS,STATE SENATE 13,"BECKER, JOSH",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1322582
1004970,2021,SENATE DISTRICTS,STATE SENATE 15,"CORTESE, DAVID DOMINIC",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1004970
1226901,2021,SENATE DISTRICTS,STATE SENATE 17,"LAIRD, JOHN S.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1226901
1375717,2021,SENATE DISTRICTS,STATE SENATE 19,"LIMON, S. MONIQUE",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1375717
1339656,2021,SENATE DISTRICTS,STATE SENATE 21,"WILK, SCOTT T.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1339656
1417879,2021,SENATE DISTRICTS,STATE SENATE 23,"BOGH, ROSILICIE OCHOA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1417879
1267043,2021,SENATE DISTRICTS,STATE SENATE 25,"PORTANTINO, ANTHONY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1267043
1374151,2021,SENATE DISTRICTS,STATE SENATE 27,"STERN, HENRY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1374151
1377780,2021,SENATE DISTRICTS,STATE SENATE 29,"NEWMAN, JOSH",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1377780
1401214,2021,SENATE DISTRICTS,STATE SENATE 30,"KAMLAGER, SYDNEY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1401214
1343716,2021,SENATE DISTRICTS,STATE SENATE 31,"ROTH, RICHARD D.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1343716
1414678,2021,SENATE DISTRICTS,STATE SENATE 33,"GONZALEZ, LENA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1414678
1235136,2021,SENATE DISTRICTS,STATE SENATE 35,"BRADFORD, STEVEN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1235136
1414942,2021,SENATE DISTRICTS,STATE SENATE 37,"MIN, DAVE",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1414942
1314678,2021,SENATE DISTRICTS,STATE SENATE 39,"ATKINS, TONI G.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1314678
1419120,2021,ASSEMBLY DISTRICTS,ASSEMBLY 01,"DAHLE, MEGAN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1419120
1353393,2021,ASSEMBLY DISTRICTS,ASSEMBLY 02,"WOOD, JIM",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1353393
1357069,2021,ASSEMBLY DISTRICTS,ASSEMBLY 03,"GALLAGHER, JAMES",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1357069
1379566,2021,ASSEMBLY DISTRICTS,ASSEMBLY 04,"AGUIAR-CURRY, CECILIA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1379566
1342402,2021,ASSEMBLY DISTRICTS,ASSEMBLY 05,"BIGELOW, FRANK",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1342402
1377646,2021,ASSEMBLY DISTRICTS,ASSEMBLY 06,"KILEY, KEVIN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1377646
1314046,2021,ASSEMBLY DISTRICTS,ASSEMBLY 07,"MC CARTY, KEVIN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1314046
1240640,2021,ASSEMBLY DISTRICTS,ASSEMBLY 08,"COOLEY, KEN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1240640
1354349,2021,ASSEMBLY DISTRICTS,ASSEMBLY 09,"COOPER, JIM",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1354349
1338897,2021,ASSEMBLY DISTRICTS,ASSEMBLY 10,"LEVINE, MARC",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1338897
1341572,2021,ASSEMBLY DISTRICTS,ASSEMBLY 11,"FRAZIER, JR., JAMES L",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1341572
1376113,2021,ASSEMBLY DISTRICTS,ASSEMBLY 12,"FLORA, HEATH",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1376113
1402100,2021,ASSEMBLY DISTRICTS,ASSEMBLY 13,"VILLAPUDUA, CARLOS",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1402100
1376434,2021,ASSEMBLY DISTRICTS,ASSEMBLY 14,"GRAYSON, TIM",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1376434
1396735,2021,ASSEMBLY DISTRICTS,ASSEMBLY 15,"WICKS, BUFFY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1396735
1398720,2021,ASSEMBLY DISTRICTS,ASSEMBLY 16,"BAUER-KAHAN, REBECCA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1398720
1360423,2021,ASSEMBLY DISTRICTS,ASSEMBLY 17,"CHIU, DAVID",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1360423
1339733,2021,ASSEMBLY DISTRICTS,ASSEMBLY 18,"BONTA, ROB",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1339733
1343138,2021,ASSEMBLY DISTRICTS,ASSEMBLY 19,"TING, PHIL",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1343138
1336944,2021,ASSEMBLY DISTRICTS,ASSEMBLY 20,"QUIRK, BILL",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1336944
1315410,2021,ASSEMBLY DISTRICTS,ASSEMBLY 21,"GRAY, ADAM C.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1315410
1342937,2021,ASSEMBLY DISTRICTS,ASSEMBLY 22,"MULLIN, KEVIN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1342937
1346007,2021,ASSEMBLY DISTRICTS,ASSEMBLY 23,"PATTERSON, JIM",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1346007
1317907,2021,ASSEMBLY DISTRICTS,ASSEMBLY 24,"BERMAN, MARC E.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1317907
1418918,2021,ASSEMBLY DISTRICTS,ASSEMBLY 25,"LEE, ALEX T.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1418918
1365277,2021,ASSEMBLY DISTRICTS,ASSEMBLY 26,"MATHIS, DEVON J.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1365277
1372978,2021,ASSEMBLY DISTRICTS,ASSEMBLY 27,"KALRA, ASH",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1372978
1335519,2021,ASSEMBLY DISTRICTS,ASSEMBLY 28,"LOW, EVAN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1335519
1340922,2021,ASSEMBLY DISTRICTS,ASSEMBLY 29,"STONE, MARK",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1340922
1399487,2021,ASSEMBLY DISTRICTS,ASSEMBLY 30,"RIVAS, ROBERT",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1399487
1377114,2021,ASSEMBLY DISTRICTS,ASSEMBLY 31,"ARAMBULA, JOAQUIN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1377114
1340989,2021,ASSEMBLY DISTRICTS,ASSEMBLY 32,"SALAS JR., RUDY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1340989
1421298,2021,ASSEMBLY DISTRICTS,ASSEMBLY 33,"SMITH, THURSTON",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1421298
1381906,2021,ASSEMBLY DISTRICTS,ASSEMBLY 34,"FONG, VINCENT",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1381906
1374711,2021,ASSEMBLY DISTRICTS,ASSEMBLY 35,"CUNNINGHAM, JORDAN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1374711
1345765,2021,ASSEMBLY DISTRICTS,ASSEMBLY 36,"LACKEY, THOMAS W.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1345765
1422869,2021,ASSEMBLY DISTRICTS,ASSEMBLY 37,"BENNETT, STEPHEN A.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1422869
1420939,2021,ASSEMBLY DISTRICTS,ASSEMBLY 38,"VALLADARES, SUZETTE M.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1420939
1401108,2021,ASSEMBLY DISTRICTS,ASSEMBLY 39,"RIVAS, LUZ",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1401108
1401776,2021,ASSEMBLY DISTRICTS,ASSEMBLY 40,"RAMOS, JAMES",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1401776
1336467,2021,ASSEMBLY DISTRICTS,ASSEMBLY 41,"HOLDEN, CHRIS",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1336467
1351765,2021,ASSEMBLY DISTRICTS,ASSEMBLY 42,"MAYES, CHAD",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1351765
1368701,2021,ASSEMBLY DISTRICTS,ASSEMBLY 43,"FRIEDMAN, LAURA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1368701
1362509,2021,ASSEMBLY DISTRICTS,ASSEMBLY 44,"IRWIN, JACQUI V.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1362509
1400730,2021,ASSEMBLY DISTRICTS,ASSEMBLY 45,"GABRIEL, JESSE",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1400730
1323126,2021,ASSEMBLY DISTRICTS,ASSEMBLY 46,"NAZARIAN, ADRIN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1323126
1381098,2021,ASSEMBLY DISTRICTS,ASSEMBLY 47,"REYES, ELOISE GOMEZ",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1381098
1374663,2021,ASSEMBLY DISTRICTS,ASSEMBLY 48,"RUBIO, BLANCA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1374663
1281706,2021,ASSEMBLY DISTRICTS,ASSEMBLY 49,"CHAU, ED",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1281706
1330273,2021,ASSEMBLY DISTRICTS,ASSEMBLY 50,"BLOOM, RICHARD",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1330273
1396973,2021,ASSEMBLY DISTRICTS,ASSEMBLY 51,"CARRILLO, WENDY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1396973
1354976,2021,ASSEMBLY DISTRICTS,ASSEMBLY 52,"RODRIGUEZ, FREDDIE",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1354976
1357853,2021,ASSEMBLY DISTRICTS,ASSEMBLY 53,"SANTIAGO, MIGUEL",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1357853
1435260,2021,ASSEMBLY DISTRICTS,ASSEMBLY 54,"BRYAN, ISAAC",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1435260
1358732,2021,ASSEMBLY DISTRICTS,ASSEMBLY 55,"CHEN, PHILLIP",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1358732
1355371,2021,ASSEMBLY DISTRICTS,ASSEMBLY 56,"GARCIA, EDUARDO",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1355371
1423177,2021,ASSEMBLY DISTRICTS,ASSEMBLY 57,"CALDERON, LISA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1423177
1343926,2021,ASSEMBLY DISTRICTS,ASSEMBLY 58,"GARCIA, CRISTINA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1343926
1317870,2021,ASSEMBLY DISTRICTS,ASSEMBLY 59,"JONES-SAWYER SR., REGINALD BYRON",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1317870
1377791,2021,ASSEMBLY DISTRICTS,ASSEMBLY 60,"CERVANTES, SABRINA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1377791
1005789,2021,ASSEMBLY DISTRICTS,ASSEMBLY 61,"MEDINA, JOSE J.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1005789
1357823,2021,ASSEMBLY DISTRICTS,ASSEMBLY 62,"BURKE, AUTUMN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1357823
1335212,2021,ASSEMBLY DISTRICTS,ASSEMBLY 63,"RENDON, ANTHONY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1335212
1299805,2021,ASSEMBLY DISTRICTS,ASSEMBLY 64,"GIPSON, MIKE",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1299805
1345707,2021,ASSEMBLY DISTRICTS,ASSEMBLY 65,"QUIRK-SILVA, SHARON",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1345707
1315952,2021,ASSEMBLY DISTRICTS,ASSEMBLY 66,"MURATSUCHI, AL",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1315952
1423436,2021,ASSEMBLY DISTRICTS,ASSEMBLY 67,"SEYARTO, KELLY",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1423436
1296275,2021,ASSEMBLY DISTRICTS,ASSEMBLY 68,"CHOI, STEVEN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1296275
1341148,2021,ASSEMBLY DISTRICTS,ASSEMBLY 69,"DALY, TOM",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1341148
1296270,2021,ASSEMBLY DISTRICTS,ASSEMBLY 70,"O'DONNELL, PATRICK",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1296270
1226426,2021,ASSEMBLY DISTRICTS,ASSEMBLY 71,"VOEPEL, RANDY G.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1226426
1282277,2021,ASSEMBLY DISTRICTS,ASSEMBLY 72,"NGUYEN, JANET",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1282277
1419968,2021,ASSEMBLY DISTRICTS,ASSEMBLY 73,"DAVIES, LAURIE A.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1419968
1400671,2021,ASSEMBLY DISTRICTS,ASSEMBLY 74,"PETRIE-NORRIS, COTTIE",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1400671
1273672,2021,ASSEMBLY DISTRICTS,ASSEMBLY 75,"WALDRON, MARIE",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1273672
1399345,2021,ASSEMBLY DISTRICTS,ASSEMBLY 76,"BOERNER HORVATH, TASHA",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1399345
1339637,2021,ASSEMBLY DISTRICTS,ASSEMBLY 77,"MAIENSCHEIN, BRIAN",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1339637
1415057,2021,ASSEMBLY DISTRICTS,ASSEMBLY 78,"WARD, CHRISTOPHER M.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1415057
1435603,2021,ASSEMBLY DISTRICTS,ASSEMBLY 79,"WEBER, AKILAH",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1435603
1353845,2021,ASSEMBLY DISTRICTS,ASSEMBLY 80,"GONZALEZ, LORENA S.",https://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?session=2021&id=1353845
1308192,2019,STATEWIDE OFFICES,GOVERNOR,"NEWSOM, GAVIN",/Campaign/Candidates/Detail.aspx?session=2019&id=1308192
1395992,2019,STATEWIDE OFFICES,LIEUTENANT GOVERNOR,"KOUNALAKIS, ELENI",/Campaign/Candidates/Detail.aspx?session=2019&id=1395992
1278243,2019,STATEWIDE OFFICES,SECRETARY OF STATE,"PADILLA, ALEX",/Campaign/Candidates/Detail.aspx?session=2019&id=1278243
1273041,2019,STATEWIDE OFFICES,CONTROLLER,"YEE, BETTY T.",/Campaign/Candidates/Detail.aspx?session=2019&id=1273041
1261661,2019,STATEWIDE OFFICES,TREASURER,"MA, FIONA",/Campaign/Candidates/Detail.aspx?session=2019&id=1261661
1003436,2019,STATEWIDE OFFICES,ATTORNEY GENERAL,"BECERRA, XAVIER",/Campaign/Candidates/Detail.aspx?session=2019&id=1003436
1295704,2019,STATEWIDE OFFICES,SUPERINTENDENT OF PUBLIC INSTRUCTION,"THURMOND, TONY",/Campaign/Candidates/Detail.aspx?session=2019&id=1295704
1304215,2019,STATEWIDE OFFICES,INSURANCE COMMISSIONER,"LARA, RICARDO",/Campaign/Candidates/Detail.aspx?session=2019&id=1304215
1265444,2019,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 01,"GAINES, EDWARD T",/Campaign/Candidates/Detail.aspx?session=2019&id=1265444
1393661,2019,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 02,"COHEN, MALIA M.",/Campaign/Candidates/Detail.aspx?session=2019&id=1393661
1005783,2019,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 03,"VAZQUEZ, ANTONIO",/Campaign/Candidates/Detail.aspx?session=2019&id=1005783
1402442,2019,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 04,"SCHAEFER, J. MICHAEL",/Campaign/Candidates/Detail.aspx?session=2019&id=1402442
1224716,2019,SENATE DISTRICTS,STATE SENATE 01,"DAHLE, BRIAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1224716
1361301,2019,SENATE DISTRICTS,STATE SENATE 02,"MC GUIRE, MIKE",/Campaign/Candidates/Detail.aspx?session=2019&id=1361301
1359048,2019,SENATE DISTRICTS,STATE SENATE 03,"DODD, BILL",/Campaign/Candidates/Detail.aspx?session=2019&id=1359048
1299401,2019,SENATE DISTRICTS,STATE SENATE 04,"NIELSEN, JIM",/Campaign/Candidates/Detail.aspx?session=2019&id=1299401
1273495,2019,SENATE DISTRICTS,STATE SENATE 05,"GALGIANI, CATHLEEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1273495
1319205,2019,SENATE DISTRICTS,STATE SENATE 06,"PAN, RICHARD",/Campaign/Candidates/Detail.aspx?session=2019&id=1319205
1355210,2019,SENATE DISTRICTS,STATE SENATE 07,"GLAZER, STEVEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1355210
1394471,2019,SENATE DISTRICTS,STATE SENATE 08,"BORGEAS, ANDREAS",/Campaign/Candidates/Detail.aspx?session=2019&id=1394471
1303644,2019,SENATE DISTRICTS,STATE SENATE 09,"SKINNER, NANCY",/Campaign/Candidates/Detail.aspx?session=2019&id=1303644
1315744,2019,SENATE DISTRICTS,STATE SENATE 10,"WIECKOWSKI, ROBERT",/Campaign/Candidates/Detail.aspx?session=2019&id=1315744
1376435,2019,SENATE DISTRICTS,STATE SENATE 11,"WIENER, SCOTT D.",/Campaign/Candidates/Detail.aspx?session=2019&id=1376435
1282323,2019,SENATE DISTRICTS,STATE SENATE 12,"CABALLERO, ANNA",/Campaign/Candidates/Detail.aspx?session=2019&id=1282323
1290757,2019,SENATE DISTRICTS,STATE SENATE 13,"HILL, JERRY A.",/Campaign/Candidates/Detail.aspx?session=2019&id=1290757
1401463,2019,SENATE DISTRICTS,STATE SENATE 14,"HURTADO, MELISSA",/Campaign/Candidates/Detail.aspx?session=2019&id=1401463
1251768,2019,SENATE DISTRICTS,STATE SENATE 15,"BEALL, JIM",/Campaign/Candidates/Detail.aspx?session=2019&id=1251768
1325437,2019,SENATE DISTRICTS,STATE SENATE 16,"GROVE, SHANNON",/Campaign/Candidates/Detail.aspx?session=2019&id=1325437
1297947,2019,SENATE DISTRICTS,STATE SENATE 17,"MONNING, WILLIAM W.",/Campaign/Candidates/Detail.aspx?session=2019&id=1297947
1004251,2019,SENATE DISTRICTS,STATE SENATE 18,"HERTZBERG, ROBERT",/Campaign/Candidates/Detail.aspx?session=2019&id=1004251
1005197,2019,SENATE DISTRICTS,STATE SENATE 19,"JACKSON, HANNAH-BETH",/Campaign/Candidates/Detail.aspx?session=2019&id=1005197
1364478,2019,SENATE DISTRICTS,STATE SENATE 20,"LEYVA, CONNIE M.",/Campaign/Candidates/Detail.aspx?session=2019&id=1364478
1339656,2019,SENATE DISTRICTS,STATE SENATE 21,"WILK, SCOTT T.",/Campaign/Candidates/Detail.aspx?session=2019&id=1339656
1392891,2019,SENATE DISTRICTS,STATE SENATE 22,"RUBIO, SUSAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1392891
1252076,2019,SENATE DISTRICTS,STATE SENATE 23,"MORRELL, MIKE",/Campaign/Candidates/Detail.aspx?session=2019&id=1252076
1395750,2019,SENATE DISTRICTS,STATE SENATE 24,"DURAZO, MARIA ELENA",/Campaign/Candidates/Detail.aspx?session=2019&id=1395750
1267043,2019,SENATE DISTRICTS,STATE SENATE 25,"PORTANTINO, ANTHONY",/Campaign/Candidates/Detail.aspx?session=2019&id=1267043
1363828,2019,SENATE DISTRICTS,STATE SENATE 26,"ALLEN, BEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1363828
1374151,2019,SENATE DISTRICTS,STATE SENATE 27,"STERN, HENRY",/Campaign/Candidates/Detail.aspx?session=2019&id=1374151
1340675,2019,SENATE DISTRICTS,STATE SENATE 28,"MELENDEZ, MELISSA",/Campaign/Candidates/Detail.aspx?session=2019&id=1340675
1357038,2019,SENATE DISTRICTS,STATE SENATE 29,"CHANG, LING LING",/Campaign/Candidates/Detail.aspx?session=2019&id=1357038
1307762,2019,SENATE DISTRICTS,STATE SENATE 30,"MITCHELL, HOLLY J.",/Campaign/Candidates/Detail.aspx?session=2019&id=1307762
1343716,2019,SENATE DISTRICTS,STATE SENATE 31,"ROTH, RICHARD D.",/Campaign/Candidates/Detail.aspx?session=2019&id=1343716
1402932,2019,SENATE DISTRICTS,STATE SENATE 32,"ARCHULETA, BOB",/Campaign/Candidates/Detail.aspx?session=2019&id=1402932
1414678,2019,SENATE DISTRICTS,STATE SENATE 33,"GONZALEZ, LENA",/Campaign/Candidates/Detail.aspx?session=2019&id=1414678
1241318,2019,SENATE DISTRICTS,STATE SENATE 34,"UMBERG, THOMAS J.",/Campaign/Candidates/Detail.aspx?session=2019&id=1241318
1235136,2019,SENATE DISTRICTS,STATE SENATE 35,"BRADFORD, STEVEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1235136
1003846,2019,SENATE DISTRICTS,STATE SENATE 36,"BATES, PATRICIA 'PAT'",/Campaign/Candidates/Detail.aspx?session=2019&id=1003846
1241305,2019,SENATE DISTRICTS,STATE SENATE 37,"MOORLACH, JOHN M.W.",/Campaign/Candidates/Detail.aspx?session=2019&id=1241305
1319720,2019,SENATE DISTRICTS,STATE SENATE 38,"JONES, BRIAN W.",/Campaign/Candidates/Detail.aspx?session=2019&id=1319720
1314678,2019,SENATE DISTRICTS,STATE SENATE 39,"ATKINS, TONI G.",/Campaign/Candidates/Detail.aspx?session=2019&id=1314678
1315742,2019,SENATE DISTRICTS,STATE SENATE 40,"HUESO, BEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1315742
1419120,2019,ASSEMBLY DISTRICTS,ASSEMBLY 01,"DAHLE, MEGAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1419120
1353393,2019,ASSEMBLY DISTRICTS,ASSEMBLY 02,"WOOD, JIM",/Campaign/Candidates/Detail.aspx?session=2019&id=1353393
1357069,2019,ASSEMBLY DISTRICTS,ASSEMBLY 03,"GALLAGHER, JAMES",/Campaign/Candidates/Detail.aspx?session=2019&id=1357069
1379566,2019,ASSEMBLY DISTRICTS,ASSEMBLY 04,"AGUIAR-CURRY, CECILIA",/Campaign/Candidates/Detail.aspx?session=2019&id=1379566
1342402,2019,ASSEMBLY DISTRICTS,ASSEMBLY 05,"BIGELOW, FRANK",/Campaign/Candidates/Detail.aspx?session=2019&id=1342402
1377646,2019,ASSEMBLY DISTRICTS,ASSEMBLY 06,"KILEY, KEVIN",/Campaign/Candidates/Detail.aspx?session=2019&id=1377646
1314046,2019,ASSEMBLY DISTRICTS,ASSEMBLY 07,"MC CARTY, KEVIN",/Campaign/Candidates/Detail.aspx?session=2019&id=1314046
1240640,2019,ASSEMBLY DISTRICTS,ASSEMBLY 08,"COOLEY, KEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1240640
1354349,2019,ASSEMBLY DISTRICTS,ASSEMBLY 09,"COOPER, JIM",/Campaign/Candidates/Detail.aspx?session=2019&id=1354349
1338897,2019,ASSEMBLY DISTRICTS,ASSEMBLY 10,"LEVINE, MARC",/Campaign/Candidates/Detail.aspx?session=2019&id=1338897
1341572,2019,ASSEMBLY DISTRICTS,ASSEMBLY 11,"FRAZIER, JR., JAMES L",/Campaign/Candidates/Detail.aspx?session=2019&id=1341572
